TEAM_ID,LEAGUE_ID,SEASON_ID,STANDINGSDATE,CONFERENCE,TEAM,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
1610612742,0,22019,2019-11-18,West,Dallas,13,8,5,0.615,4-3,4-2
1610612762,0,22019,2019-11-18,West,Utah,13,8,5,0.615,6-1,2-4
1610612756,0,22019,2019-11-18,West,Phoenix,12,7,5,0.583,5-4,2-1
1610612750,0,22019,2019-11-18,West,Minnesota,14,8,6,0.5710000000000001,3-4,5-2
1610612758,0,22019,2019-11-18,West,Sacramento,12,5,7,0.417,3-3,2-4
1610612763,0,22019,2019-11-18,West,Memphis,13,5,8,0.385,3-5,2-3
1610612760,0,22019,2019-11-18,West,Oklahoma City,13,5,8,0.385,5-3,0-5
1610612757,0,22019,2019-11-18,West,Portland,14,5,9,0.357,1-4,4-5
1610612759,0,22019,2019-11-18,West,San Antonio,14,5,9,0.357,4-4,1-5
1610612740,0,22019,2019-11-18,West,New Orleans,13,4,9,0.308,3-4,1-5
1610612744,0,22019,2019-11-18,West,Golden State,14,2,12,0.143,1-6,1-6
1610612747,0,22019,2019-11-17,West,L.A. Lakers,13,11,2,0.846,7-1,4-1
1610612745,0,22019,2019-11-17,West,Houston,13,10,3,0.769,5-1,5-2
1610612743,0,22019,2019-11-17,West,Denver,12,9,3,0.75,4-2,5-1
1610612762,0,22019,2019-11-17,West,Utah,12,8,4,0.667,6-0,2-4
1610612756,0,22019,2019-11-17,West,Phoenix,11,7,4,0.636,5-3,2-1
1610612746,0,22019,2019-11-17,West,LA Clippers,13,8,5,0.615,7-1,1-4
1610612742,0,22019,2019-11-17,West,Dallas,12,7,5,0.583,3-3,4-2
1610612750,0,22019,2019-11-17,West,Minnesota,13,7,6,0.5379999999999999,3-4,4-2
1610612760,0,22019,2019-11-17,West,Oklahoma City,12,5,7,0.417,5-3,0-4
1610612758,0,22019,2019-11-17,West,Sacramento,12,5,7,0.417,3-3,2-4
1610612763,0,22019,2019-11-17,West,Memphis,13,5,8,0.385,3-5,2-3
1610612757,0,22019,2019-11-17,West,Portland,13,5,8,0.385,1-4,4-4
1610612759,0,22019,2019-11-17,West,San Antonio,13,5,8,0.385,4-4,1-4
1610612740,0,22019,2019-11-17,West,New Orleans,13,4,9,0.308,3-4,1-5
1610612744,0,22019,2019-11-17,West,Golden State,14,2,12,0.143,1-6,1-6
1610612747,0,22019,2019-11-16,West,L.A. Lakers,12,10,2,0.833,6-1,4-1
1610612745,0,22019,2019-11-16,West,Houston,13,10,3,0.769,5-1,5-2
1610612743,0,22019,2019-11-16,West,Denver,11,8,3,0.727,4-2,4-1
1610612762,0,22019,2019-11-16,West,Utah,12,8,4,0.667,6-0,2-4
1610612756,0,22019,2019-11-16,West,Phoenix,11,7,4,0.636,5-3,2-1
1610612746,0,22019,2019-11-16,West,LA Clippers,13,8,5,0.615,7-1,1-4
1610612742,0,22019,2019-11-16,West,Dallas,12,7,5,0.583,3-3,4-2
1610612750,0,22019,2019-11-16,West,Minnesota,13,7,6,0.5379999999999999,3-4,4-2
1610612763,0,22019,2019-11-16,West,Memphis,12,5,7,0.417,3-4,2-3
1610612760,0,22019,2019-11-16,West,Oklahoma City,12,5,7,0.417,5-3,0-4
1610612757,0,22019,2019-11-16,West,Portland,13,5,8,0.385,1-4,4-4
1610612759,0,22019,2019-11-16,West,San Antonio,13,5,8,0.385,4-4,1-4
1610612758,0,22019,2019-11-16,West,Sacramento,11,4,7,0.364,2-3,2-4
1610612740,0,22019,2019-11-16,West,New Orleans,12,3,9,0.25,2-4,1-5
1610612744,0,22019,2019-11-16,West,Golden State,13,2,11,0.154,1-6,1-5
1610612747,0,22019,2019-11-15,West,L.A. Lakers,12,10,2,0.833,6-1,4-1
1610612745,0,22019,2019-11-15,West,Houston,12,9,3,0.75,5-1,4-2
1610612743,0,22019,2019-11-15,West,Denver,11,8,3,0.727,4-2,4-1
1610612762,0,22019,2019-11-15,West,Utah,12,8,4,0.667,6-0,2-4
1610612756,0,22019,2019-11-15,West,Phoenix,11,7,4,0.636,5-3,2-1
1610612746,0,22019,2019-11-15,West,LA Clippers,12,7,5,0.583,6-1,1-4
1610612750,0,22019,2019-11-15,West,Minnesota,12,7,5,0.583,3-3,4-2
1610612742,0,22019,2019-11-15,West,Dallas,11,6,5,0.545,2-3,4-2
1610612763,0,22019,2019-11-15,West,Memphis,12,5,7,0.417,3-4,2-3
1610612760,0,22019,2019-11-15,West,Oklahoma City,12,5,7,0.417,5-3,0-4
1610612759,0,22019,2019-11-15,West,San Antonio,12,5,7,0.417,4-3,1-4
1610612758,0,22019,2019-11-15,West,Sacramento,11,4,7,0.364,2-3,2-4
1610612757,0,22019,2019-11-15,West,Portland,12,4,8,0.3329999999999999,1-4,3-4
1610612740,0,22019,2019-11-15,West,New Orleans,11,3,8,0.273,2-4,1-4
1610612744,0,22019,2019-11-15,West,Golden State,13,2,11,0.154,1-6,1-5
1610612747,0,22019,2019-11-14,West,L.A. Lakers,11,9,2,0.818,5-1,4-1
1610612743,0,22019,2019-11-14,West,Denver,11,8,3,0.727,4-2,4-1
1610612745,0,22019,2019-11-14,West,Houston,11,8,3,0.727,4-1,4-2
1610612762,0,22019,2019-11-14,West,Utah,11,8,3,0.727,6-0,2-3
1610612750,0,22019,2019-11-14,West,Minnesota,11,7,4,0.636,3-2,4-2
1610612756,0,22019,2019-11-14,West,Phoenix,11,7,4,0.636,5-3,2-1
1610612746,0,22019,2019-11-14,West,LA Clippers,12,7,5,0.583,6-1,1-4
1610612742,0,22019,2019-11-14,West,Dallas,11,6,5,0.545,2-3,4-2
1610612759,0,22019,2019-11-14,West,San Antonio,11,5,6,0.455,4-3,1-3
1610612758,0,22019,2019-11-14,West,Sacramento,10,4,6,0.4,2-3,2-3
1610612763,0,22019,2019-11-14,West,Memphis,11,4,7,0.364,2-4,2-3
1610612760,0,22019,2019-11-14,West,Oklahoma City,11,4,7,0.364,4-3,0-4
1610612757,0,22019,2019-11-14,West,Portland,12,4,8,0.3329999999999999,1-4,3-4
1610612740,0,22019,2019-11-14,West,New Orleans,11,3,8,0.273,2-4,1-4
1610612744,0,22019,2019-11-14,West,Golden State,12,2,10,0.1669999999999999,1-5,1-5
1610612747,0,22019,2019-11-13,West,L.A. Lakers,11,9,2,0.818,5-1,4-1
1610612745,0,22019,2019-11-13,West,Houston,11,8,3,0.727,4-1,4-2
1610612762,0,22019,2019-11-13,West,Utah,11,8,3,0.727,6-0,2-3
1610612743,0,22019,2019-11-13,West,Denver,10,7,3,0.7,3-2,4-1
1610612746,0,22019,2019-11-13,West,LA Clippers,11,7,4,0.636,6-1,1-3
1610612750,0,22019,2019-11-13,West,Minnesota,11,7,4,0.636,3-2,4-2
1610612742,0,22019,2019-11-13,West,Dallas,10,6,4,0.6,2-3,4-1
1610612756,0,22019,2019-11-13,West,Phoenix,10,6,4,0.6,4-3,2-1
1610612759,0,22019,2019-11-13,West,San Antonio,11,5,6,0.455,4-3,1-3
1610612758,0,22019,2019-11-13,West,Sacramento,10,4,6,0.4,2-3,2-3
1610612763,0,22019,2019-11-13,West,Memphis,11,4,7,0.364,2-4,2-3
1610612760,0,22019,2019-11-13,West,Oklahoma City,11,4,7,0.364,4-3,0-4
1610612757,0,22019,2019-11-13,West,Portland,12,4,8,0.3329999999999999,1-4,3-4
1610612740,0,22019,2019-11-13,West,New Orleans,10,2,8,0.2,1-4,1-4
1610612744,0,22019,2019-11-13,West,Golden State,12,2,10,0.1669999999999999,1-5,1-5
1610612747,0,22019,2019-11-12,West,L.A. Lakers,10,8,2,0.8,4-1,4-1
1610612762,0,22019,2019-11-12,West,Utah,11,8,3,0.727,6-0,2-3
1610612743,0,22019,2019-11-12,West,Denver,10,7,3,0.7,3-2,4-1
1610612745,0,22019,2019-11-12,West,Houston,10,7,3,0.7,3-1,4-2
1610612746,0,22019,2019-11-12,West,LA Clippers,10,7,3,0.7,6-1,1-2
1610612742,0,22019,2019-11-12,West,Dallas,10,6,4,0.6,2-3,4-1
1610612750,0,22019,2019-11-12,West,Minnesota,10,6,4,0.6,2-2,4-2
1610612756,0,22019,2019-11-12,West,Phoenix,10,6,4,0.6,4-3,2-1
1610612759,0,22019,2019-11-12,West,San Antonio,10,5,5,0.5,4-3,1-2
1610612758,0,22019,2019-11-12,West,Sacramento,10,4,6,0.4,2-3,2-3
1610612760,0,22019,2019-11-12,West,Oklahoma City,11,4,7,0.364,4-3,0-4
1610612757,0,22019,2019-11-12,West,Portland,11,4,7,0.364,1-3,3-4
1610612763,0,22019,2019-11-12,West,Memphis,10,3,7,0.3,2-4,1-3
1610612740,0,22019,2019-11-12,West,New Orleans,10,2,8,0.2,1-4,1-4
1610612744,0,22019,2019-11-12,West,Golden State,11,2,9,0.182,1-5,1-4
1610612743,0,22019,2019-11-11,West,Denver,9,7,2,0.778,3-1,4-1
1610612747,0,22019,2019-11-11,West,L.A. Lakers,9,7,2,0.778,4-1,3-1
1610612745,0,22019,2019-11-11,West,Houston,10,7,3,0.7,3-1,4-2
1610612746,0,22019,2019-11-11,West,LA Clippers,10,7,3,0.7,6-1,1-2
1610612762,0,22019,2019-11-11,West,Utah,10,7,3,0.7,5-0,2-3
1610612756,0,22019,2019-11-11,West,Phoenix,9,6,3,0.667,4-2,2-1
1610612742,0,22019,2019-11-11,West,Dallas,10,6,4,0.6,2-3,4-1
1610612750,0,22019,2019-11-11,West,Minnesota,10,6,4,0.6,2-2,4-2
1610612759,0,22019,2019-11-11,West,San Antonio,10,5,5,0.5,4-3,1-2
1610612760,0,22019,2019-11-11,West,Oklahoma City,10,4,6,0.4,4-3,0-3
1610612757,0,22019,2019-11-11,West,Portland,10,4,6,0.4,1-3,3-3
1610612758,0,22019,2019-11-11,West,Sacramento,9,3,6,0.3329999999999999,1-3,2-3
1610612763,0,22019,2019-11-11,West,Memphis,10,3,7,0.3,2-4,1-3
1610612740,0,22019,2019-11-11,West,New Orleans,10,2,8,0.2,1-4,1-4
1610612744,0,22019,2019-11-11,West,Golden State,11,2,9,0.182,1-5,1-4
1610612743,0,22019,2019-11-10,West,Denver,9,7,2,0.778,3-1,4-1
1610612747,0,22019,2019-11-10,West,L.A. Lakers,9,7,2,0.778,4-1,3-1
1610612742,0,22019,2019-11-10,West,Dallas,9,6,3,0.667,2-3,4-0
1610612745,0,22019,2019-11-10,West,Houston,9,6,3,0.667,3-1,3-2
1610612746,0,22019,2019-11-10,West,LA Clippers,9,6,3,0.667,5-1,1-2
1610612756,0,22019,2019-11-10,West,Phoenix,9,6,3,0.667,4-2,2-1
1610612762,0,22019,2019-11-10,West,Utah,9,6,3,0.667,5-0,1-3
1610612750,0,22019,2019-11-10,West,Minnesota,9,5,4,0.556,2-2,3-2
1610612759,0,22019,2019-11-10,West,San Antonio,9,5,4,0.556,4-2,1-2
1610612760,0,22019,2019-11-10,West,Oklahoma City,10,4,6,0.4,4-3,0-3
1610612757,0,22019,2019-11-10,West,Portland,10,4,6,0.4,1-3,3-3
1610612758,0,22019,2019-11-10,West,Sacramento,9,3,6,0.3329999999999999,1-3,2-3
1610612763,0,22019,2019-11-10,West,Memphis,9,2,7,0.222,2-4,0-3
1610612740,0,22019,2019-11-10,West,New Orleans,9,2,7,0.222,1-3,1-4
1610612744,0,22019,2019-11-10,West,Golden State,10,2,8,0.2,1-4,1-4
1610612747,0,22019,2019-11-09,West,L.A. Lakers,8,7,1,0.875,4-0,3-1
1610612743,0,22019,2019-11-09,West,Denver,8,6,2,0.75,3-1,3-1
1610612742,0,22019,2019-11-09,West,Dallas,9,6,3,0.667,2-3,4-0
1610612745,0,22019,2019-11-09,West,Houston,9,6,3,0.667,3-1,3-2
1610612746,0,22019,2019-11-09,West,LA Clippers,9,6,3,0.667,5-1,1-2
1610612762,0,22019,2019-11-09,West,Utah,9,6,3,0.667,5-0,1-3
1610612750,0,22019,2019-11-09,West,Minnesota,8,5,3,0.625,2-1,3-2
1610612756,0,22019,2019-11-09,West,Phoenix,8,5,3,0.625,3-2,2-1
1610612759,0,22019,2019-11-09,West,San Antonio,9,5,4,0.556,4-2,1-2
1610612760,0,22019,2019-11-09,West,Oklahoma City,9,4,5,0.444,4-2,0-3
1610612757,0,22019,2019-11-09,West,Portland,9,3,6,0.3329999999999999,0-3,3-3
1610612758,0,22019,2019-11-09,West,Sacramento,9,3,6,0.3329999999999999,1-3,2-3
1610612763,0,22019,2019-11-09,West,Memphis,9,2,7,0.222,2-4,0-3
1610612740,0,22019,2019-11-09,West,New Orleans,9,2,7,0.222,1-3,1-4
1610612744,0,22019,2019-11-09,West,Golden State,10,2,8,0.2,1-4,1-4
1610612747,0,22019,2019-11-08,West,L.A. Lakers,8,7,1,0.875,4-0,3-1
1610612743,0,22019,2019-11-08,West,Denver,8,6,2,0.75,3-1,3-1
1610612746,0,22019,2019-11-08,West,LA Clippers,9,6,3,0.667,5-1,1-2
1610612762,0,22019,2019-11-08,West,Utah,9,6,3,0.667,5-0,1-3
1610612742,0,22019,2019-11-08,West,Dallas,8,5,3,0.625,2-3,3-0
1610612745,0,22019,2019-11-08,West,Houston,8,5,3,0.625,3-1,2-2
1610612750,0,22019,2019-11-08,West,Minnesota,8,5,3,0.625,2-1,3-2
1610612756,0,22019,2019-11-08,West,Phoenix,8,5,3,0.625,3-2,2-1
1610612759,0,22019,2019-11-08,West,San Antonio,8,5,3,0.625,4-1,1-2
1610612760,0,22019,2019-11-08,West,Oklahoma City,8,3,5,0.375,3-2,0-3
1610612757,0,22019,2019-11-08,West,Portland,9,3,6,0.3329999999999999,0-3,3-3
1610612758,0,22019,2019-11-08,West,Sacramento,9,3,6,0.3329999999999999,1-3,2-3
1610612763,0,22019,2019-11-08,West,Memphis,8,2,6,0.25,2-3,0-3
1610612744,0,22019,2019-11-08,West,Golden State,9,2,7,0.222,1-4,1-3
1610612740,0,22019,2019-11-08,West,New Orleans,8,1,7,0.125,1-3,0-4
1610612747,0,22019,2019-11-07,West,L.A. Lakers,7,6,1,0.857,3-0,3-1
1610612742,0,22019,2019-11-07,West,Dallas,7,5,2,0.7140000000000001,2-2,3-0
1610612743,0,22019,2019-11-07,West,Denver,7,5,2,0.7140000000000001,2-1,3-1
1610612746,0,22019,2019-11-07,West,LA Clippers,9,6,3,0.667,5-1,1-2
1610612745,0,22019,2019-11-07,West,Houston,8,5,3,0.625,3-1,2-2
1610612756,0,22019,2019-11-07,West,Phoenix,8,5,3,0.625,3-2,2-1
1610612759,0,22019,2019-11-07,West,San Antonio,8,5,3,0.625,4-1,1-2
1610612762,0,22019,2019-11-07,West,Utah,8,5,3,0.625,4-0,1-3
1610612750,0,22019,2019-11-07,West,Minnesota,7,4,3,0.5710000000000001,1-1,3-2
1610612760,0,22019,2019-11-07,West,Oklahoma City,8,3,5,0.375,3-2,0-3
1610612757,0,22019,2019-11-07,West,Portland,8,3,5,0.375,0-2,3-3
1610612763,0,22019,2019-11-07,West,Memphis,7,2,5,0.286,2-3,0-2
1610612744,0,22019,2019-11-07,West,Golden State,8,2,6,0.25,1-4,1-2
1610612758,0,22019,2019-11-07,West,Sacramento,8,2,6,0.25,1-3,1-3
1610612740,0,22019,2019-11-07,West,New Orleans,7,1,6,0.143,1-2,0-4
1610612747,0,22019,2019-11-06,West,L.A. Lakers,7,6,1,0.857,3-0,3-1
1610612742,0,22019,2019-11-06,West,Dallas,7,5,2,0.7140000000000001,2-2,3-0
1610612743,0,22019,2019-11-06,West,Denver,7,5,2,0.7140000000000001,2-1,3-1
1610612756,0,22019,2019-11-06,West,Phoenix,7,5,2,0.7140000000000001,3-1,2-1
1610612745,0,22019,2019-11-06,West,Houston,8,5,3,0.625,3-1,2-2
1610612746,0,22019,2019-11-06,West,LA Clippers,8,5,3,0.625,4-1,1-2
1610612762,0,22019,2019-11-06,West,Utah,8,5,3,0.625,4-0,1-3
1610612750,0,22019,2019-11-06,West,Minnesota,7,4,3,0.5710000000000001,1-1,3-2
1610612759,0,22019,2019-11-06,West,San Antonio,7,4,3,0.5710000000000001,3-1,1-2
1610612760,0,22019,2019-11-06,West,Oklahoma City,7,3,4,0.429,3-2,0-2
1610612757,0,22019,2019-11-06,West,Portland,7,3,4,0.429,0-2,3-2
1610612763,0,22019,2019-11-06,West,Memphis,7,2,5,0.286,2-3,0-2
1610612744,0,22019,2019-11-06,West,Golden State,8,2,6,0.25,1-4,1-2
1610612758,0,22019,2019-11-06,West,Sacramento,8,2,6,0.25,1-3,1-3
1610612740,0,22019,2019-11-06,West,New Orleans,7,1,6,0.143,1-2,0-4
1610612747,0,22019,2019-11-05,West,L.A. Lakers,7,6,1,0.857,3-0,3-1
1610612743,0,22019,2019-11-05,West,Denver,7,5,2,0.7140000000000001,2-1,3-1
1610612746,0,22019,2019-11-05,West,LA Clippers,7,5,2,0.7140000000000001,4-0,1-2
1610612756,0,22019,2019-11-05,West,Phoenix,7,5,2,0.7140000000000001,3-1,2-1
1610612742,0,22019,2019-11-05,West,Dallas,6,4,2,0.667,1-2,3-0
1610612750,0,22019,2019-11-05,West,Minnesota,6,4,2,0.667,1-1,3-1
1610612745,0,22019,2019-11-05,West,Houston,7,4,3,0.5710000000000001,2-1,2-2
1610612759,0,22019,2019-11-05,West,San Antonio,7,4,3,0.5710000000000001,3-1,1-2
1610612762,0,22019,2019-11-05,West,Utah,7,4,3,0.5710000000000001,3-0,1-3
1610612760,0,22019,2019-11-05,West,Oklahoma City,7,3,4,0.429,3-2,0-2
1610612757,0,22019,2019-11-05,West,Portland,7,3,4,0.429,0-2,3-2
1610612744,0,22019,2019-11-05,West,Golden State,7,2,5,0.286,1-4,1-1
1610612758,0,22019,2019-11-05,West,Sacramento,7,2,5,0.286,1-3,1-2
1610612763,0,22019,2019-11-05,West,Memphis,6,1,5,0.1669999999999999,1-3,0-2
1610612740,0,22019,2019-11-05,West,New Orleans,7,1,6,0.143,1-2,0-4
1610612747,0,22019,2019-11-04,West,L.A. Lakers,6,5,1,0.833,3-0,2-1
1610612746,0,22019,2019-11-04,West,LA Clippers,7,5,2,0.7140000000000001,4-0,1-2
1610612756,0,22019,2019-11-04,West,Phoenix,7,5,2,0.7140000000000001,3-1,2-1
1610612742,0,22019,2019-11-04,West,Dallas,6,4,2,0.667,1-2,3-0
1610612743,0,22019,2019-11-04,West,Denver,6,4,2,0.667,1-1,3-1
1610612750,0,22019,2019-11-04,West,Minnesota,6,4,2,0.667,1-1,3-1
1610612759,0,22019,2019-11-04,West,San Antonio,6,4,2,0.667,3-1,1-1
1610612745,0,22019,2019-11-04,West,Houston,7,4,3,0.5710000000000001,2-1,2-2
1610612762,0,22019,2019-11-04,West,Utah,7,4,3,0.5710000000000001,3-0,1-3
1610612757,0,22019,2019-11-04,West,Portland,7,3,4,0.429,0-2,3-2
1610612760,0,22019,2019-11-04,West,Oklahoma City,6,2,4,0.3329999999999999,2-2,0-2
1610612744,0,22019,2019-11-04,West,Golden State,7,2,5,0.286,1-4,1-1
1610612758,0,22019,2019-11-04,West,Sacramento,7,2,5,0.286,1-3,1-2
1610612763,0,22019,2019-11-04,West,Memphis,6,1,5,0.1669999999999999,1-3,0-2
1610612740,0,22019,2019-11-04,West,New Orleans,7,1,6,0.143,1-2,0-4
1610612747,0,22019,2019-11-03,West,L.A. Lakers,6,5,1,0.833,3-0,2-1
1610612750,0,22019,2019-11-03,West,Minnesota,5,4,1,0.8,1-0,3-1
1610612746,0,22019,2019-11-03,West,LA Clippers,7,5,2,0.7140000000000001,4-0,1-2
1610612742,0,22019,2019-11-03,West,Dallas,6,4,2,0.667,1-2,3-0
1610612743,0,22019,2019-11-03,West,Denver,6,4,2,0.667,1-1,3-1
1610612756,0,22019,2019-11-03,West,Phoenix,6,4,2,0.667,2-1,2-1
1610612759,0,22019,2019-11-03,West,San Antonio,6,4,2,0.667,3-1,1-1
1610612762,0,22019,2019-11-03,West,Utah,7,4,3,0.5710000000000001,3-0,1-3
1610612745,0,22019,2019-11-03,West,Houston,6,3,3,0.5,2-1,1-2
1610612757,0,22019,2019-11-03,West,Portland,6,3,3,0.5,0-2,3-1
1610612760,0,22019,2019-11-03,West,Oklahoma City,6,2,4,0.3329999999999999,2-2,0-2
1610612758,0,22019,2019-11-03,West,Sacramento,7,2,5,0.286,1-3,1-2
1610612763,0,22019,2019-11-03,West,Memphis,5,1,4,0.2,1-2,0-2
1610612744,0,22019,2019-11-03,West,Golden State,6,1,5,0.1669999999999999,0-4,1-1
1610612740,0,22019,2019-11-03,West,New Orleans,6,1,5,0.1669999999999999,1-2,0-3
1610612747,0,22019,2019-11-02,West,L.A. Lakers,5,4,1,0.8,3-0,1-1
1610612750,0,22019,2019-11-02,West,Minnesota,5,4,1,0.8,1-0,3-1
1610612759,0,22019,2019-11-02,West,San Antonio,5,4,1,0.8,3-0,1-1
1610612743,0,22019,2019-11-02,West,Denver,6,4,2,0.667,1-1,3-1
1610612746,0,22019,2019-11-02,West,LA Clippers,6,4,2,0.667,3-0,1-2
1610612756,0,22019,2019-11-02,West,Phoenix,6,4,2,0.667,2-1,2-1
1610612762,0,22019,2019-11-02,West,Utah,6,4,2,0.667,3-0,1-2
1610612742,0,22019,2019-11-02,West,Dallas,5,3,2,0.6,1-2,2-0
1610612745,0,22019,2019-11-02,West,Houston,5,3,2,0.6,2-1,1-1
1610612757,0,22019,2019-11-02,West,Portland,6,3,3,0.5,0-2,3-1
1610612760,0,22019,2019-11-02,West,Oklahoma City,6,2,4,0.3329999999999999,2-2,0-2
1610612763,0,22019,2019-11-02,West,Memphis,5,1,4,0.2,1-2,0-2
1610612744,0,22019,2019-11-02,West,Golden State,6,1,5,0.1669999999999999,0-4,1-1
1610612740,0,22019,2019-11-02,West,New Orleans,6,1,5,0.1669999999999999,1-2,0-3
1610612758,0,22019,2019-11-02,West,Sacramento,6,1,5,0.1669999999999999,1-3,0-2
1610612747,0,22019,2019-11-01,West,L.A. Lakers,5,4,1,0.8,3-0,1-1
1610612759,0,22019,2019-11-01,West,San Antonio,5,4,1,0.8,3-0,1-1
1610612750,0,22019,2019-11-01,West,Minnesota,4,3,1,0.75,1-0,2-1
1610612746,0,22019,2019-11-01,West,LA Clippers,6,4,2,0.667,3-0,1-2
1610612762,0,22019,2019-11-01,West,Utah,6,4,2,0.667,3-0,1-2
1610612742,0,22019,2019-11-01,West,Dallas,5,3,2,0.6,1-2,2-0
1610612743,0,22019,2019-11-01,West,Denver,5,3,2,0.6,1-1,2-1
1610612745,0,22019,2019-11-01,West,Houston,5,3,2,0.6,2-1,1-1
1610612756,0,22019,2019-11-01,West,Phoenix,5,3,2,0.6,2-1,1-1
1610612757,0,22019,2019-11-01,West,Portland,5,3,2,0.6,0-1,3-1
1610612763,0,22019,2019-11-01,West,Memphis,4,1,3,0.25,1-1,0-2
1610612744,0,22019,2019-11-01,West,Golden State,5,1,4,0.2,0-3,1-1
1610612740,0,22019,2019-11-01,West,New Orleans,5,1,4,0.2,1-2,0-2
1610612760,0,22019,2019-11-01,West,Oklahoma City,5,1,4,0.2,1-2,0-2
1610612758,0,22019,2019-11-01,West,Sacramento,6,1,5,0.1669999999999999,1-3,0-2
1610612762,0,22019,2019-10-31,West,Utah,5,4,1,0.8,3-0,1-1
1610612742,0,22019,2019-10-31,West,Dallas,4,3,1,0.75,1-1,2-0
1610612745,0,22019,2019-10-31,West,Houston,4,3,1,0.75,2-1,1-0
1610612747,0,22019,2019-10-31,West,L.A. Lakers,4,3,1,0.75,3-0,0-1
1610612750,0,22019,2019-10-31,West,Minnesota,4,3,1,0.75,1-0,2-1
1610612759,0,22019,2019-10-31,West,San Antonio,4,3,1,0.75,3-0,0-1
1610612746,0,22019,2019-10-31,West,LA Clippers,6,4,2,0.667,3-0,1-2
1610612743,0,22019,2019-10-31,West,Denver,5,3,2,0.6,1-1,2-1
1610612756,0,22019,2019-10-31,West,Phoenix,5,3,2,0.6,2-1,1-1
1610612757,0,22019,2019-10-31,West,Portland,5,3,2,0.6,0-1,3-1
1610612744,0,22019,2019-10-31,West,Golden State,4,1,3,0.25,0-2,1-1
1610612763,0,22019,2019-10-31,West,Memphis,4,1,3,0.25,1-1,0-2
1610612740,0,22019,2019-10-31,West,New Orleans,5,1,4,0.2,1-2,0-2
1610612760,0,22019,2019-10-31,West,Oklahoma City,5,1,4,0.2,1-2,0-2
1610612758,0,22019,2019-10-31,West,Sacramento,5,0,5,0.0,0-3,0-2
1610612759,0,22019,2019-10-30,West,San Antonio,3,3,0,1.0,3-0,0-0
1610612762,0,22019,2019-10-30,West,Utah,5,4,1,0.8,3-0,1-1
1610612742,0,22019,2019-10-30,West,Dallas,4,3,1,0.75,1-1,2-0
1610612743,0,22019,2019-10-30,West,Denver,4,3,1,0.75,1-1,2-0
1610612745,0,22019,2019-10-30,West,Houston,4,3,1,0.75,2-1,1-0
1610612747,0,22019,2019-10-30,West,L.A. Lakers,4,3,1,0.75,3-0,0-1
1610612750,0,22019,2019-10-30,West,Minnesota,4,3,1,0.75,1-0,2-1
1610612746,0,22019,2019-10-30,West,LA Clippers,5,3,2,0.6,2-0,1-2
1610612756,0,22019,2019-10-30,West,Phoenix,5,3,2,0.6,2-1,1-1
1610612757,0,22019,2019-10-30,West,Portland,5,3,2,0.6,0-1,3-1
1610612744,0,22019,2019-10-30,West,Golden State,4,1,3,0.25,0-2,1-1
1610612763,0,22019,2019-10-30,West,Memphis,4,1,3,0.25,1-1,0-2
1610612760,0,22019,2019-10-30,West,Oklahoma City,5,1,4,0.2,1-2,0-2
1610612758,0,22019,2019-10-30,West,Sacramento,5,0,5,0.0,0-3,0-2
1610612740,0,22019,2019-10-30,West,New Orleans,4,0,4,0.0,0-2,0-2
1610612750,0,22019,2019-10-29,West,Minnesota,3,3,0,1.0,1-0,2-0
1610612759,0,22019,2019-10-29,West,San Antonio,3,3,0,1.0,3-0,0-0
1610612742,0,22019,2019-10-29,West,Dallas,4,3,1,0.75,1-1,2-0
1610612743,0,22019,2019-10-29,West,Denver,4,3,1,0.75,1-1,2-0
1610612747,0,22019,2019-10-29,West,L.A. Lakers,4,3,1,0.75,3-0,0-1
1610612746,0,22019,2019-10-29,West,LA Clippers,4,3,1,0.75,2-0,1-1
1610612762,0,22019,2019-10-29,West,Utah,4,3,1,0.75,2-0,1-1
1610612745,0,22019,2019-10-29,West,Houston,3,2,1,0.667,2-1,0-0
1610612756,0,22019,2019-10-29,West,Phoenix,4,2,2,0.5,2-1,0-1
1610612757,0,22019,2019-10-29,West,Portland,4,2,2,0.5,0-1,2-1
1610612744,0,22019,2019-10-29,West,Golden State,3,1,2,0.3329999999999999,0-1,1-1
1610612763,0,22019,2019-10-29,West,Memphis,4,1,3,0.25,1-1,0-2
1610612760,0,22019,2019-10-29,West,Oklahoma City,4,1,3,0.25,1-1,0-2
1610612740,0,22019,2019-10-29,West,New Orleans,4,0,4,0.0,0-2,0-2
1610612758,0,22019,2019-10-29,West,Sacramento,4,0,4,0.0,0-2,0-2
1610612743,0,22019,2019-10-28,West,Denver,3,3,0,1.0,1-0,2-0
1610612750,0,22019,2019-10-28,West,Minnesota,3,3,0,1.0,1-0,2-0
1610612759,0,22019,2019-10-28,West,San Antonio,3,3,0,1.0,3-0,0-0
1610612746,0,22019,2019-10-28,West,LA Clippers,4,3,1,0.75,2-0,1-1
1610612762,0,22019,2019-10-28,West,Utah,4,3,1,0.75,2-0,1-1
1610612742,0,22019,2019-10-28,West,Dallas,3,2,1,0.667,1-1,1-0
1610612745,0,22019,2019-10-28,West,Houston,3,2,1,0.667,2-1,0-0
1610612747,0,22019,2019-10-28,West,L.A. Lakers,3,2,1,0.667,2-0,0-1
1610612756,0,22019,2019-10-28,West,Phoenix,4,2,2,0.5,2-1,0-1
